,Panel de Poliestireno expandido reforzado de ancho 1.20m por e=0.10m,M2,RD$893.75,RD$757.42,Ancho 1.20m por h requerida,MINIBANNER CON LINK
,Panel de Poliestireno expandido reforzado de ancho 1.20m por e=0.12m,M2,RD$996.73,RD$844.69,Ancho 1.20m por h requerida,MINIBANNER CON LINK
,Panel de Poliestireno expandido reforzado de ancho 1.20m por e=0.15m,M2,"RD$1,150.82",RD$975.27,Ancho 1.20m por h requerida,MINIBANNER CON LINK
,"Instalación de paneles poliestireno expandido a Todo Costo, Incluye replanteo, instalación panel, revoque 2.5cms proyectado, materiales, etc.",M2,"RD$1,750.00","RD$1,483.05","Revoque de 2.5cms cada lado, total 5cms",MINIBANNER CON LINK
,,,,,,
,MALLA CICLONICA,,,,,
,Malla ciclónica 6 pies cal. 9 ,PL,RD$210.00,RD$177.97,,MINIBANNER CON LINK
,Malla ciclónica 4 pies cal. 9,PL,RD$195.00,RD$165.25,,MINIBANNER CON LINK
,Malla ciclónica 6 pies cal. 9 plástica,PL,RD$240.00,RD$203.39,,MINIBANNER CON LINK
,Malla ciclónica 4 pies cal. 9 plástica,PL,RD$210.00,RD$177.97,,MINIBANNER CON LINK
,"Tubo Hierro Galvanizado Ligero 1-1/2"" x 15pies",UND,RD$625.00,RD$529.66,,MINIBANNER CON LINK
,"Tubo Hierro Galvanizado Ligero 1-1/4"" x 20pies",UND,RD$755.15,RD$639.96,,MINIBANNER CON LINK
,"Copa en H.G. 1-1/2""",UND,RD$65.00,RD$55.08,,MINIBANNER CON LINK
,"Abrazaderas de 1-1/2""",UND,RD$45.00,RD$38.14,,MINIBANNER CON LINK
,"Terminales de 1-1/2""",UND,RD$70.00,RD$59.32,,MINIBANNER CON LINK
,"Alambre de trinchera Galvanizado 33 aros 17"" de 3.00m",UND,"RD$1,150.00",RD$974.58,,MINIBANNER CON LINK
,Alambre de púas cal. 16 - Rollo 250m,UND,"RD$1,758.00","RD$1,489.83",,MINIBANNER CON LINK
,Palometa doble H.G. para alambre trinchera,UND,RD$235.00,RD$199.15,,MINIBANNER CON LINK
,Palometa sencilla H.G. para alambre púas ,UND,RD$210.00,RD$177.97,,MINIBANNER CON LINK
,,,,,,
,MUROS DE GAVIONES,,,,,
,Rollo para gaviones doble torsión Mcaferri 2x50m 2.4mm,ROLLO,"RD$32,950.12","RD$27,923.83",,MINIBANNER CON LINK
,,,,,,
,"PISOS, TILE DE MADERA, PISO SPORT, VINYL",,,,,
,Adoquín Barahona gris,M2,"RD$1,100.00",RD$932.20,1M2=39und 0.23x0.14x0.06m,MINIBANNER CON LINK
,Cerámica Europea Económica 0.30x0.30m,M2,RD$890.00,RD$754.24,,MINIBANNER CON LINK
,Cerámica Importada buena calidad 0.40x0.40m,M2,"RD$1,250.00","RD$1,059.32",,MINIBANNER CON LINK
,Cerámica Importada de primera 0.30x0.60m,M2,"RD$1,800.00","RD$1,525.42",,MINIBANNER CON LINK
,Cerámica Importada para exteriores 0.40x0.40m,M3,"RD$1,300.00","RD$1,101.69",,MINIBANNER CON LINK
,Granito Fondo Gris 30x30 - Escuelas,M2,RD$750.00,RD$635.59,,MINIBANNER CON LINK
,Granito Fondo Blanco 30x30,M2,RD$975.00,RD$826.27,,MINIBANNER CON LINK
,Porcelanato Chino 50x50 Antimanchas,M2,"RD$1,350.00","RD$1,144.07",,MINIBANNER CON LINK
,Porcelanato Romano 60x60,M2,"RD$1,600.00","RD$1,355.93",,MINIBANNER CON LINK
,Mármol travertino importado mate 0.40x0.40m,M2,"RD$1,650.00","RD$1,398.31",,MINIBANNER CON LINK
,Mármol crema marfil importado pulido 0.40x0.40m,M2,"RD$2,500.00","RD$2,118.64",,MINIBANNER CON LINK
,Mármol crema marfil importado pulido 0.60x0.60m,M2,"RD$5,800.00","RD$4,915.25",,MINIBANNER CON LINK
,Mármol crema marfil importado bruto 0.40x0.40m,M2,"RD$3,100.00","RD$2,627.12",,MINIBANNER CON LINK
,"Madera deck gris latitudes 1-1/4""x6""x20'",UND,"RD$4,206.70","RD$3,565.00",,Plasticos Comerciales - Materiales generales
,Madera fascia blanca colourmix 63x10mmx2.9m,UND,RD$611.24,RD$518.00,,Plasticos Comerciales - Materiales generales
,Madera fascia marron oscuro 63x10mmx2.9m,UND,RD$611.24,RD$518.00,,Plasticos Comerciales - Materiales generales
,Piso de vinil decoblue  wild wood 12pcs/1.98m2,SET,"RD$5,699.40","RD$4,830.00",,Plasticos Comerciales - Materiales generales
,Piso de vinil decoblue 19pcs/3.32m2,SET,"RD$4,749.50","RD$4,025.00",,Plasticos Comerciales - Materiales generales
,"Piso de vinil flexco  618 4""x36"" set 3.34 m2",SET,"RD$8,440.54","RD$7,153.00",,Plasticos Comerciales - Materiales generales
,"Piso de vinil flexco radial 1/8""x18""x18""",UND,"RD$1,298.00","RD$1,100.00",,Plasticos Comerciales - Materiales generales
,Piso madera sintetica gris oscuro cbm-diy6 300x300x22mm,UND,RD$264.32,RD$224.00,,Plasticos Comerciales - Materiales generales
,Piso sport black and white 6mm x 1m x 1m,UND,"RD$1,888.00","RD$1,600.00",,Plasticos Comerciales - Materiales generales
,Piso tipo alfombra azul 30 cm x 30 cm set 9 piezas,SET,RD$759.92,RD$644.00,,Plasticos Comerciales - Materiales generales
,Piso tipo alfombra marron 30 cm x 30 cm set 9 piezas,SET,RD$759.92,RD$644.00,,Plasticos Comerciales - Materiales generales
,Piso tipo alfombra verde 30 cm x 30 cm set 9 piezas,SET,RD$759.92,RD$644.00,,Plasticos Comerciales - Materiales generales
,Piso laminado ac4 - hdf lg-6118 set 2.41164m2 8mm x 1218mm x 198mm,SET,"RD$1,416.00","RD$1,200.00",,Plasticos Comerciales - Materiales generales
,"Zocalo para piso flexco black dahlia 6""x1/8""x120 p/l",P,RD$94.40,RD$80.00,,Plasticos Comerciales - Materiales generales
,Zocalo para piso laminado 8mm wallboard 100,UND,RD$613.60,RD$520.00,,Plasticos Comerciales - Materiales generales
,Zocalo para piso laminado 8mm wallboard 90,UND,RD$542.80,RD$460.00,,Plasticos Comerciales - Materiales generales
,Estopa (1 lb. / 20 m2),LB,RD$100.00,RD$84.75,,MINIBANNER CON LINK
,Corte de chazos con máquina,M2,RD$75.00,RD$63.56,,MINIBANNER CON LINK
,Pulido y Cristalizado de pisos,M2,RD$380.00,RD$322.03,,MINIBANNER CON LINK
,Cristalizado y lavado de pisos,M2,RD$175.00,RD$148.31,,MINIBANNER CON LINK
,Derretido KeraColor 25Lbs,FDA,"RD$1,342.00","RD$1,137.29",,MINIBANNER CON LINK
,,,,,,
,ESCALONES,,,,,
,Huella redondeada 0.30m Granito Fdo Gris - Escuelas,ML,"RD$1,150.00",RD$974.58,,MINIBANNER CON LINK
,Contrahuella de 0.17m Granito Fondo Gris - Escuelas,ML,RD$480.00,RD$406.78,,MINIBANNER CON LINK
,Huella redondeada 0.30m Granito Fdo blanco - Escuelas,ML,"RD$1,510.00","RD$1,279.66",,MINIBANNER CON LINK
,Contrahuella de 0.17m Granito Fondo blanco - Escuelas,ML,RD$600.00,RD$508.47,,MINIBANNER CON LINK
,Huella de 0.30m Porcelanato oriental ,ML,"RD$1,650.00","RD$1,398.31",,MINIBANNER CON LINK
,Contrahuella de 0.17m Porcelanato oriental,ML,RD$650.00,RD$550.85,,MINIBANNER CON LINK
,Huella de 0.30m Porcelanato Romano,ML,"RD$1,800.00","RD$1,525.42",,MINIBANNER CON LINK
,Contrahuella de 0.17m Porcelanato Romano,ML,RD$650.00,RD$550.85,,MINIBANNER CON LINK
,,,,,,
,PUERTAS,,,,,
,Puerta Panel Polimetálico 0.70-0.90 x 2.10m con marco s/llavín,UND,"RD$10,300.00","RD$8,728.81",,MINIBANNER CON LINK
,Puerta Panel Polimetálico 0.95-1.10 x 2.10m con marco s/llavín,UND,"RD$10,700.00","RD$9,067.80",,MINIBANNER CON LINK
,Puerta PVC Blanco 0.70-0.90 x 2.10m con marco s/llavín,UND,"RD$10,100.00","RD$8,559.32",,MINIBANNER CON LINK
,Puerta Panelada Pino tratado 0.90 x 2.10m con marco,UND,"RD$21,500.00","RD$18,220.34",,MINIBANNER CON LINK
,Puerta panel en Andiroba 0.70-0.90x2.10m interior c/marco,UND,"RD$26,500.00","RD$22,457.63",,MINIBANNER CON LINK
,Puerta panel en Jequitibia 0.70-0.90x2.10m interior c/marco,UND,"RD$27,800.00","RD$23,559.32",,MINIBANNER CON LINK
,Puerta panel en Caoba 0.70-0.90x2.10m interior c/marco,UND,"RD$28,500.00","RD$24,152.54",,MINIBANNER CON LINK
,Puerta panel Roble africano 0.70-0.90x2.10m int. c/marco,UND,"RD$30,100.00","RD$25,508.47",,MINIBANNER CON LINK
,Puerta panel en Roble 0.70-0.90x2.10m interior c/marco,UND,"RD$30,500.00","RD$25,847.46",,MINIBANNER CON LINK
,Puerta panel en Jequitibia 0.90/1.00x2.10m Principal  c/marco,UND,"RD$31,970.00","RD$27,093.22",,MINIBANNER CON LINK
,Puerta panel Andiroba 0.90-1.00x2.10m Principal c/marco,UND,"RD$30,475.00","RD$25,826.27",,MINIBANNER CON LINK
,Puerta panel en Caoba 0.90-1.00x2.10m Principal c/marco,UND,"RD$32,775.00","RD$27,775.42",,MINIBANNER CON LINK
,Puerta panel Roble 0.90-1.00x2.10m Principal c/marco,UND,"RD$35,075.00","RD$29,724.58",,MINIBANNER CON LINK
,Puertas para closet apanaledas en Andiroba,P2,"RD$1,250.00","RD$1,059.32",,MINIBANNER CON LINK
,Puertas para closet apanaledas en Caoba,P2,"RD$1,800.00","RD$1,525.42",,MINIBANNER CON LINK
,Puerta de fibra de vidrio 4p con vitral 1/2 luna 90.8x201.3cms,UND,"RD$12,891.50","RD$10,925.00",,Plasticos Comerciales - Materiales generales
,Puerta de fibra de vidrio francesa 15 luces smoot white 90.8x201.3cms,UND,"RD$13,705.70","RD$11,615.00",,Plasticos Comerciales - Materiales generales
,Puerta de mdf c.laminado de pvc 205x82.2x4cm,UND,"RD$2,985.40","RD$2,530.00",,Plasticos Comerciales - Materiales generales
,Llavin Stanley buena calidad,UND,"RD$1,750.00","RD$1,483.05",,MINIBANNER CON LINK
,Llavin corriente,UND,RD$450.00,RD$381.36,,MINIBANNER CON LINK
,Cerradura Yale Bolton con llave plata/bronce,UND,RD$910.00,RD$771.19,,MINIBANNER CON LINK
,Cerradura Yale Bolton sin llave  plata/bronce,UND,RD$812.99,RD$688.97,,MINIBANNER CON LINK
,Cerradura Yale Aston tipo manija con llave color plata,UND,"RD$1,067.99",RD$905.08,,MINIBANNER CON LINK
,Cerradura Yale Aston tipo manija con llave color bronce,UND,"RD$1,053.99",RD$893.21,,MINIBANNER CON LINK
,Cerradura Yale Kent tipo pomo color plata ,UND,RD$765.00,RD$648.31,,MINIBANNER CON LINK
,Cerradura Yale Kent tipo pomo color bronce,UND,RD$730.99,RD$619.48,,MINIBANNER CON LINK
,"Bisagras 3-1/2"" x 3-1/2""",PAR,RD$220.00,RD$186.44,,MINIBANNER CON LINK
,"Bisagras 2-1/2"" x 2-1/2""",PAR,RD$185.00,RD$156.78,,MINIBANNER CON LINK
,Tiradores para puertas de closets,UND,RD$230.00,RD$194.92,,MINIBANNER CON LINK
,,,,,,
,PUERTAS COMERCIALES - TODO COSTO,,,,,
,Puerta comercial aluminio blanco y vidrio claro Perfil Tradicional,P2,RD$891.28,RD$755.32,,MINIBANNER CON LINK
,Puerta comercial aluminio bronce y vidrio bronce Perfil Tradicional,P2,RD$858.00,RD$727.12,,MINIBANNER CON LINK
,Puerta comercial de vidrio flotante templado claro,P2,"RD$1,240.80","RD$1,051.53",,MINIBANNER CON LINK
,,,,,,
,PUERTAS COMERCIALES - SOLO SUMINISTRO,,,,,
,Puerta comercial aluminio blanco y vidrio claro Perfil Tradicional,P2,RD$595.53,RD$504.69,,MINIBANNER CON LINK
,Puerta comercial aluminio bronce y vidrio bronce Perfil Tradicional,P2,RD$564.62,RD$478.49,,MINIBANNER CON LINK
,Puerta comercial de vidrio flotante templado claro,P2,RD$906.65,RD$768.35,,MINIBANNER CON LINK
,,,,,,
,VENTANAS - TODO COSTO,,,,,
,Ventana salomónica aluminio blanco AA,P2,RD$355.00,RD$300.85,,MINIBANNER CON LINK
,Ventana salomónica aluminio y vidiro bronce,P2,RD$420.00,RD$355.93,,MINIBANNER CON LINK
,"Ventana corredera aluminio y vidrio 3/16"" Perfil Tradicional",P2,RD$455.00,RD$385.59,,MINIBANNER CON LINK
,"Ventana corredera aluminio y vidrio claro 3/16"" Perfil P65",P2,RD$555.00,RD$470.34,,MINIBANNER CON LINK
,"Ventana corredera aluminio y vidrio claro 3/16"" Perfil P92",P2,RD$815.00,RD$690.68,,MINIBANNER CON LINK
,Ventana proyectada aluminio y vidrio Perfiles P40,P2,"RD$1,210.00","RD$1,025.42",,MINIBANNER CON LINK
,,,,,,
,VENTANAS - SOLO SUMINISTRO,,,,,
,Ventana salomónica aluminio blanco AA,P2,RD$280.31,RD$237.55,,MINIBANNER CON LINK
,Ventana salomónica aluminio y vidiro bronce,P2,RD$322.72,RD$273.49,,MINIBANNER CON LINK
,"Ventana corredera aluminio y vidrio 3/16"" Perfil Tradicional",P2,RD$301.88,RD$255.83,,MINIBANNER CON LINK
,"Ventana corredera aluminio y vidrio claro 3/16"" Perfil P65",P2,RD$316.25,RD$268.01,,MINIBANNER CON LINK
,"Ventana corredera aluminio y vidrio claro 3/16"" Perfil P92",P2,RD$496.29,RD$420.58,,MINIBANNER CON LINK
,Ventana proyectada aluminio y vidrio Perfiles P40,P2,RD$787.75,RD$667.58,,MINIBANNER CON LINK
,,,,,,
,COCINAS - TODO COSTO,,,,,
,"Cocina modular económica Mekka en melamina, todo costo - Roble, caoba o colores (gabinete piso y pared), sin tope",PL,"RD$11,058.84","RD$9,371.90",,MINIBANNER CON LINK
,"Cocina modular europea modelo Quadra Glan Varios colores -  Todo costo (gabinete piso y pared), sin tope",PL,"RD$19,818.60","RD$16,795.42",,MINIBANNER CON LINK
,"Gabinetes de pared en caoba h=2pies, todo costo",PL,"RD$5,100.00","RD$4,322.03",,MINIBANNER CON LINK
,"Gabinetes de piso en caoba h=2pies, todo costo",PL,"RD$5,100.00","RD$4,322.03",,MINIBANNER CON LINK
,"Gabinetes de pared en andiroba h=2pies, todo costo",PL,"RD$4,357.60","RD$3,692.88",,MINIBANNER CON LINK
,"Gabinetes de piso en andiroba h=2pies, todo costo",PL,"RD$4,357.60","RD$3,692.88",,MINIBANNER CON LINK
,"Tope en marmolite, todo costo",M2,"RD$4,917.12","RD$4,167.05",,MINIBANNER CON LINK
,"Tope en granito natural brasil, todo costo",M2,"RD$10,660.00","RD$9,033.90",,MINIBANNER CON LINK
,"Tope en granito natural chino, todo costo",M2,"RD$8,424.00","RD$7,138.98",,MINIBANNER CON LINK
,"Tope en mármol para cocina, todo costo",M2,"RD$24,076.00","RD$20,403.39",,MINIBANNER CON LINK
,"Tope en Silestone, todo costo",M2,"RD$25,150.00","RD$21,313.56",,MINIBANNER CON LINK
,,,,,,
,REVESTIMIENTO  DE SUPERFICIES,,,,,
,Cerámica europea económica 0.30m x 0.60m,M2,RD$850.00,RD$720.34,,MINIBANNER CON LINK
,Cerámica europea intermedia 0.30m x 0.60m,M2,"RD$1,100.00",RD$932.20,,MINIBANNER CON LINK
,Cerámica europea buena calidad 0.30m x 0.60m,M2,"RD$1,500.00","RD$1,271.19",,MINIBANNER CON LINK
,Piedra coralina bicelada,M2,"RD$1,685.00","RD$1,427.97",,MINIBANNER CON LINK
,Separadores para colocación de cerámica 300unds,FDA,RD$320.00,RD$271.19,,MINIBANNER CON LINK
,"Moldura (Esquinero) para cerámica en PVC 3/8"" x 8 pies",UND,RD$210.00,RD$177.97,,MINIBANNER CON LINK
,,,,,,
,REVESTIMIENTO-ACM,,,,,
,Acm anodized cristal silver pa-06 3mm 1.22x2.44m,UND,"RD$8,028.01","RD$6,803.40",,Plasticos Comerciales - Materiales generales
,Acm pe white glossy ys8136 4mm 1.22x2.44m,UND,"RD$3,974.65","RD$3,368.35",,Plasticos Comerciales - Materiales generales
,Acm pvdf black silver al32-r 4mm 1.22x4.98m,UND,"RD$11,349.95","RD$9,618.60",,Plasticos Comerciales - Materiales generales
,Acm pvdf metallic silver 4mm 1.22x2.44m,UND,"RD$5,563.70","RD$4,715.00",,Plasticos Comerciales - Materiales generales
,,,,,,
,ASCENSORES,,,,,
,Ascensor Mitsubishi Nexiez-GPX 6 paradas 8 personas - Suministro e instalación Todo Costo,UND,"RD$5,565,429.00","RD$4,716,465.25",,MINIBANNER CON LINK
,,,,,,
,PLANTAS ELECTRICAS,,,,,
,Planta Eléctrica HONDA 6.00KW,UND,"RD$88,960.00","RD$75,389.83",,MINIBANNER CON LINK
,Planta Eléctrica Power Generation 10KW,UND,"RD$518,592.00","RD$439,484.75",,MINIBANNER CON LINK
,Planta Eléctrica Power Generation 40KW monof. ,UND,"RD$817,626.00","RD$692,903.39",,MINIBANNER CON LINK
,Planta Eléctrica Power Generation 150KW  ,UND,"RD$1,349,898.75","RD$1,143,981.99",,MINIBANNER CON LINK
,,,,,,
,OFICINAS Y BAÑOS MOVILES - ALQUILERES,,,,,
,Furgón oficina 20 pies en piso,MES,"RD$27,846.00","RD$23,598.31",,MINIBANNER CON LINK
,Furgón oficina 40 pies en piso,MES,"RD$34,557.60","RD$29,286.10",,MINIBANNER CON LINK
,Furgón oficina 40 pies sobre chasis con baño,MES,"RD$40,840.80","RD$34,610.85",,MINIBANNER CON LINK
,Baño con mantenimiento incluido,MES,"RD$6,800.00","RD$5,762.71",,MINIBANNER CON LINK
,Trasnporte furgón oficina Sto. Dgo. Ida y vuelta,UND,"RD$29,000.00","RD$24,576.27",,MINIBANNER CON LINK
,,,,,,
,JARDINERIA,,,,,
,"Cesped artificial lands caping 13'x50' 35mm 3/8""",P/L,"RD$1,921.04","RD$1,628.00",,Plasticos Comerciales - Materiales generales
,"Cesped artificial lands caping 6.5'x50' 35mm 3/8""",P/L,RD$873.20,RD$740.00,,Plasticos Comerciales - Materiales generales
,"Cesped artificial potting green 13'x50' 15mm 5/32""",P/L,"RD$1,793.60","RD$1,520.00",,Plasticos Comerciales - Materiales generales
,"Cesped artificial potting green 6.5'x50' 15mm 5/32""",P/L,RD$896.80,RD$760.00,,Plasticos Comerciales - Materiales generales
,Cesped artificial sport 13'x50'x60mm,P/L,"RD$1,416.00","RD$1,200.00",,Plasticos Comerciales - Materiales generales
,"Cesped artificial sport 13'x82'x10mm 5/32""",P/L,RD$578.20,RD$490.00,,Plasticos Comerciales - Materiales generales
,Cesped artificial sport verde claro 6.5'x50'x60mm,P/L,RD$708.00,RD$600.00,,Plasticos Comerciales - Materiales generales
,"Cesped artificial sport 6.5'x82' 10mm 5/32""",P/L,RD$289.10,RD$245.00,,Plasticos Comerciales - Materiales generales
,"Cesped artificial sport green 1"" x 15' x 50'",P/L,"RD$1,062.00",RD$900.00,,Plasticos Comerciales - Materiales generales
,Cesped artificial sport white 6.5'x20.5'x60mm,P/L,RD$708.00,RD$600.00,,Plasticos Comerciales - Materiales generales
,"Cesped artificial turf green 1/2"" x 15' x 50'",P/L,"RD$1,062.00",RD$900.00,,Plasticos Comerciales - Materiales generales
,"Cesped artificial lands caping 6.5'x50' 25mm 3/8""",LB,RD$14.16,RD$12.00,,Plasticos Comerciales - Materiales generales
,"Cesped artificial lands caping 13'x50' 25mm 3/8""",P/L,RD$613.60,RD$520.00,,Plasticos Comerciales - Materiales generales
,Cinta de union cesped 30cm x 300m,P/L,RD$47.20,RD$40.00,,Plasticos Comerciales - Materiales generales
,"Clip ""u"" metalico galvanizado para cesped 4mm x 145mm",UND,RD$23.60,RD$20.00,,Plasticos Comerciales - Materiales generales
,Tierra negra artificial cesped,P/L,"RD$1,550.00","RD$1,313.56",,Plasticos Comerciales - Materiales generales
,Grama tipo bermuda sembrada - Todo Costo,M2,RD$380.00,RD$322.03,,MINIBANNER CON LINK
,Coralillos enanos - Suministro,UND,RD$250.00,RD$211.86,,MINIBANNER CON LINK
,Palitos chinos - Suministro,UND,RD$210.00,RD$177.97,,MINIBANNER CON LINK
,Iris Blanca - Suministro,UND,RD$130.00,RD$110.17,,MINIBANNER CON LINK
,Crotos Enanos - Suministro,UND,RD$220.00,RD$186.44,,MINIBANNER CON LINK
,Palma Cyca Revoluta - Suministro,UND,"RD$2,550.00","RD$2,161.02",,MINIBANNER CON LINK
,Palma Robelina - Suministro,UND,"RD$2,200.00","RD$1,864.41",,MINIBANNER CON LINK
,Palma Manila - Suministro,UND,"RD$3,900.00","RD$3,305.08",,MINIBANNER CON LINK
,Tierra Negra,M3,"RD$1,300.00","RD$1,101.69",,MINIBANNER CON LINK
,,,,,,
,,,COSTO POR M2,,,
,DISEÑOS PARA LA CONSTRUCCION,,MIN,MAX,% DEL TOTAL COSTOS DIRECTOS,
,Diseño Estructural Residencial - Institucional,,RD$90.00,RD$120.00,NO APLICA,MINIBANNER CON LINK
,Diseño Sanitario Residencial - Institucional,,RD$55.00,RD$65.00,0.30%,MINIBANNER CON LINK
,Diseño Eléctrico Residencial - Institucional,,RD$55.00,RD$65.00,0.30%,MINIBANNER CON LINK
,Diseño de Climatización Residencial - Institucional,,RD$30.00,RD$40.00,0.10%,MINIBANNER CON LINK
,Presupuesto General de Obra Residencial - Institucional,,RD$55.00,RD$65.00,0.10%,MINIBANNER CON LINK
